1,Sunday,UBS,NEJ,queue
1,Monday,FSW,OZG,
1,Tuesday,OVR,RMB,
1,Wednesday,LSX,GFN,
1,Thursday,DUV,YIX,
1,Friday,JML,DES,beyond
1,Saturday,SBF,NPW,
1,Sunday,OFD,VCU,
1,Monday,CPH,MSR,
1,Tuesday,ZPR,YZM,
1,Wednesday,YZD,AZQ,
1,Thursday,FPN,XTG,
1,Friday,JKE,WLH,
1,Saturday,VQH,KFV,
2,Sunday,BZR,YVG,queue
2,Monday,WUQ,CKL,
2,Tuesday,ULO,JAE,
2,Wednesday,YVO,SJI,
2,Thursday,HOC,BTE,
2,Friday,FIE,YSO,beyond
2,Saturday,FDY,UMC,
2,Sunday,FKC,IHS,
2,Monday,BQW,SOI,
2,Tuesday,LQI,XJO,
2,Wednesday,SVA,WAO,
2,Thursday,VOM,ISX,
2,Friday,PKR,QRZ,
2,Saturday,DBW,YJF,
3,Sunday,GHM,ARY,queue
3,Monday,HZN,FDI,
3,Tuesday,PKY,PCT,
3,Wednesday,CNZ,HDM,
3,Thursday,OAQ,HQL,
3,Friday,BSI,DSL,beyond
3,Saturday,DFT,XGF,
3,Sunday,BTC,WFK,
3,Monday,PCK,WFJ,
3,Tuesday,EGH,BPI,
3,Wednesday,JKF,LNV,
3,Thursday,WPO,DYA,
3,Friday,IGR,RVG,
3,Saturday,KDR,RIK,
4,Sunday,TVM,FPJ,queue
4,Monday,VOC,DRH,
4,Tuesday,HUX,SOV,
4,Wednesday,MQX,BKI,
4,Thursday,DXG,UXS,
4,Friday,QKG,RHG,beyond
4,Saturday,OFM,OLA,
4,Sunday,QFZ,OSI,
4,Monday,LFO,KVX,
4,Tuesday,HFA,EBQ,
4,Wednesday,QVC,XMP,
4,Thursday,KGA,KDO,
4,Friday,MKW,JZX,
4,Saturday,SVA,IXW,
5,Sunday,OEB,LIM,queue
5,Monday,GZO,JLW,
5,Tuesday,HIF,GMX,
5,Wednesday,ZIY,LZG,
5,Thursday,ETS,CZE,
5,Friday,REG,KVQ,beyond
5,Saturday,DUK,DYN,
5,Sunday,RNW,OBF,
5,Monday,HIM,ZHQ,
5,Tuesday,UKD,WQP,
5,Wednesday,BYN,LNH,
5,Thursday,HOC,BXO,
5,Friday,DUJ,XGF,
5,Saturday,PDX,KOQ,
6,Sunday,QEW,PZU,queue
6,Monday,KJV,HXZ,
6,Tuesday,VAG,EOD,
6,Wednesday,ZQN,IBU,
6,Thursday,EZW,TOH,
6,Friday,PER,ITU,beyond
6,Saturday,COH,NBU,
6,Sunday,KIL,IGL,
6,Monday,YWK,BOX,
6,Tuesday,EAX,SCE,
6,Wednesday,EAL,NDU,
6,Thursday,JLW,MPN,
6,Friday,MTS,ARY,
6,Saturday,PMA,KWE,
7,Sunday,JMT,YWC,queue
7,Monday,KVX,XTJ,
7,Tuesday,HOK,KIL,
7,Wednesday,JWR,VAG,
7,Thursday,LCK,GWU,
7,Friday,JGY,PQZ,beyond
7,Saturday,RMB,KFU,
7,Sunday,IDG,PDX,
7,Monday,IWZ,AMD,
7,Tuesday,VEL,HFG,
7,Wednesday,COR,LCU,
7,Thursday,NEQ,ETS,
7,Friday,BXO,QOE,
7,Saturday,NRZ,FYI,
8,Sunday,YDP,XPQ,queue
8,Monday,WLE,LID,
8,Tuesday,WQA,EYP,
8,Wednesday,OVR,TMZ,
8,Thursday,KTB,RNW,
8,Friday,XTJ,JZP,beyond
8,Saturday,EKY,KZC,
8,Sunday,FYZ,EYW,
8,Monday,XDE,CLN,
8,Tuesday,YZM,TCU,
8,Wednesday,LOJ,SHZ,
8,Thursday,SCF,OCG,
8,Friday,QUE,AQN,
8,Saturday,RSK,XCM,
9,Sunday,LBC,NRZ,queue
9,Monday,YOK,EAL,
9,Tuesday,LQX,QNE,
9,Wednesday,TOH,VRH,
9,Thursday,MUQ,RME,
9,Friday,RNW,UGD,beyond
9,Saturday,VBT,SVR,
9,Sunday,SBI,VEL,
9,Monday,LWF,GYV,
9,Tuesday,KCF,GBK,
9,Wednesday,GMJ,HJT,
9,Thursday,QEN,BXO,
9,Friday,KJV,LGE,
9,Saturday,TVW,BTE,
10,Sunday,FDH,XMP,queue
10,Monday,YCM,JYI,
10,Tuesday,NTP,MHL,
10,Wednesday,IRJ,AVG,
10,Thursday,XGN,BNX,
10,Friday,QVJ,GMJ,beyond
10,Saturday,EFB,ZJE,
10,Sunday,VJZ,HMJ,
10,Monday,KWE,ASE,
10,Tuesday,UMQ,VCU,
10,Wednesday,NSD,YGZ,
10,Thursday,BQY,SRZ,
10,Friday,RME,DFC,
10,Saturday,YJF,XGF,
11,Sunday,GXZ,RSI,queue
11,Monday,LQI,NSD,
11,Tuesday,EZB,WRF,
11,Wednesday,GLQ,MQR,
11,Thursday,ASD,SFK,
11,Friday,VAG,TDS,beyond
11,Saturday,ORI,HDI,
11,Sunday,ZFB,JEK,
11,Monday,ZAJ,UIR,
11,Tuesday,EGQ,FPN,
11,Wednesday,NTH,FYA,
11,Thursday,JTE,KCF,
11,Friday,BXO,QUT,
11,Saturday,NSR,LZG,
12,Sunday,KFU,QCL,queue
12,Monday,NER,JVG,
12,Tuesday,NAB,NVT,
12,Wednesday,CFK,SCX,
12,Thursday,RKF,LCK,
12,Friday,HIF,IYU,beyond
12,Saturday,TGA,ZYE,
12,Sunday,SVY,NKV,
12,Monday,UXB,IAF,
12,Tuesday,UPH,MOB,
12,Wednesday,YUQ,GTE,
12,Thursday,XMP,IAC,
12,Friday,DWY,HDM,
12,Saturday,PHD,NJX,
13,Sunday,AWK,JAU,queue
13,Monday,NEJ,GLN,
13,Tuesday,OSI,MPN,
13,Wednesday,LVK,POB,
13,Thursday,YQG,AHQ,
13,Friday,ZIT,VNM,beyond
13,Saturday,CHX,KWE,
13,Sunday,IJM,FDZ,
13,Monday,TYO,JLW,
13,Tuesday,CRN,MWB,
13,Wednesday,NUZ,OCA,
13,Thursday,NRZ,BOX,
13,Friday,DSL,MHL,
13,Saturday,FBC,XED,
14,Sunday,NMZ,KVQ,queue
14,Monday,MLI,SBT,
14,Tuesday,JMU,SNE,
14,Wednesday,WUJ,TRS,
14,Thursday,LFO,RSK,
14,Friday,YPC,FKS,beyond
14,Saturday,QKZ,MEH,
14,Sunday,TLP,IUZ,
14,Monday,XDE,HIS,
14,Tuesday,LXT,HUX,
14,Wednesday,TCI,KJM,
14,Thursday,XGF,XBN,
14,Friday,SRD,XFG,
14,Saturday,BKS,LZW,
15,Sunday,SXM,EOD,queue
15,Monday,DXT,SBI,
15,Tuesday,TKV,XPQ,
15,Wednesday,GCB,JPC,
15,Thursday,LTR,KFJ,
15,Friday,JPO,KQA,beyond
15,Saturday,TJP,ZDY,
15,Sunday,RXL,SNH,
15,Monday,ZQS,PYW,
15,Tuesday,IBU,GHY,
15,Wednesday,XSY,WQO,
15,Thursday,NUH,LUF,
15,Friday,ULD,HZV,
15,Saturday,TRS,MEF,
16,Sunday,CVG,WEG,queue
16,Monday,KDO,SWT,
16,Tuesday,LSF,WCF,
16,Wednesday,KFV,QCL,
16,Thursday,ZBU,RSI,
16,Friday,QNE,ULD,beyond
16,Saturday,DCA,LRC,
16,Sunday,VQY,FVO,
16,Monday,VYP,FVE,
16,Tuesday,VKJ,MBS,
16,Wednesday,GEF,INF,
16,Thursday,TYK,BUP,
16,Friday,USE,SVM,
16,Saturday,NMZ,LQX,
17,Sunday,LCK,RMO,queue
17,Monday,QOE,AGF,
17,Tuesday,SCX,CAD,
17,Wednesday,VOE,RXL,
17,Thursday,QYX,BMD,
17,Friday,MEH,QFZ,beyond
17,Saturday,EGH,KVR,
17,Sunday,TRB,VQH,
17,Monday,UFR,RPS,
17,Tuesday,NJX,VUX,
17,Wednesday,LXM,UBM,
17,Thursday,PZU,JBZ,
17,Friday,QRZ,PRN,
17,Saturday,EYB,FYM,
18,Sunday,DCY,SOV,queue
18,Monday,JZT,IXH,
18,Tuesday,KQL,UWY,
18,Wednesday,BXV,AHQ,
18,Thursday,BQW,EBH,
18,Friday,TBY,OXN,beyond
18,Saturday,KER,IRV,
18,Sunday,YIX,QKG,
18,Monday,UVQ,TAS,
18,Tuesday,OGS,JFL,
18,Wednesday,RPS,VJC,
18,Thursday,FPJ,WPF,
18,Friday,IDS,GJO,
18,Saturday,SUA,COR,
19,Sunday,BFP,XVL,queue
19,Monday,NLT,CWS,
19,Tuesday,STW,GQF,
19,Wednesday,TJY,KJV,
19,Thursday,KZC,BUP,
19,Friday,FSG,SGB,beyond
19,Saturday,STF,KYL,
19,Sunday,KCF,LNV,
19,Monday,ANU,ORI,
19,Tuesday,EYJ,PYA,
19,Wednesday,NYK,WUQ,
19,Thursday,JZH,HIF,
19,Friday,MXP,ICL,
19,Saturday,NBM,ASO,
20,Sunday,SWF,FUP,queue
20,Monday,ZVP,SFC,
20,Tuesday,QKS,VOM,
20,Wednesday,QKZ,ZQN,
20,Thursday,AJI,PBZ,
20,Friday,HAW,SBL,beyond
20,Saturday,RIK,OCG,
20,Sunday,GYV,ISX,
20,Monday,MPF,MAV,
20,Tuesday,SNH,JBS,
20,Wednesday,PSM,KSZ,
20,Thursday,LEU,QVJ,
20,Friday,WFK,OYI,
20,Saturday,IAZ,CKL,
21,Sunday,KVR,AOM,queue
21,Monday,VST,PRQ,
21,Tuesday,MHL,BXT,
21,Wednesday,ATJ,USN,
21,Thursday,FKS,VHS,
21,Friday,QRZ,HZV,beyond
21,Saturday,LQX,ZGK,
21,Sunday,KDQ,WLE,
21,Monday,VJZ,NAF,
21,Tuesday,ZKX,TCI,
21,Wednesday,MUY,EST,
21,Thursday,YIX,RSK,
21,Friday,HSD,KJT,
21,Saturday,ZDY,LIM,
22,Sunday,NRZ,JKF,queue
22,Monday,HAW,OLA,
22,Tuesday,MTY,NVX,
22,Wednesday,UVM,HBI,
22,Thursday,RKF,WAE,
22,Friday,OPN,PKR,beyond
22,Saturday,DSP,XSA,
22,Sunday,BYN,JXT,
22,Monday,WQO,ZGL,
22,Tuesday,HZV,JXL,
22,Wednesday,RWX,RGJ,
22,Thursday,DNS,WLR,
22,Friday,UMQ,ITU,
22,Saturday,UMV,LKV,
23,Sunday,FOV,ZFL,queue
23,Monday,PFE,FKC,
23,Tuesday,GCV,EKX,
23,Wednesday,BTC,PYA,
23,Thursday,EFS,CAP,
23,Friday,MPX,ASG,beyond
23,Saturday,CZQ,IWZ,
23,Sunday,XOF,GXZ,
23,Monday,FYE,TEO,
23,Tuesday,GLQ,VOG,
23,Wednesday,JKE,FHZ,
23,Thursday,SPI,VQK,
23,Friday,ICA,ARY,
23,Saturday,XDC,DCA,
24,Sunday,VQY,IBU,queue
24,Monday,KYL,EYP,
24,Tuesday,IHL,LOU,
24,Wednesday,UHY,HDL,
24,Thursday,EOD,WAI,
24,Friday,GBK,RUT,beyond
24,Saturday,KBO,YOK,
24,Sunday,FAO,DXR,
24,Monday,JWM,KLO,
24,Tuesday,MQV,NWM,
24,Wednesday,MER,EOB,
24,Thursday,KMO,DEW,
24,Friday,MTS,ZPF,
24,Saturday,UWE,UIA,
25,Sunday,ZJE,XGN,queue
25,Monday,FYI,OFE,
25,Tuesday,QJH,PFX,
25,Wednesday,FYA,RCQ,
25,Thursday,WEP,ATX,
25,Friday,NEH,INF,beyond
25,Saturday,KWF,PKR,
25,Sunday,FKC,QVC,
25,Monday,SRZ,JQG,
25,Tuesday,DXG,GLN,
25,Wednesday,LUW,MQU,
25,Thursday,ULD,FYZ,
25,Friday,IWZ,AZS,
25,Saturday,LID,TYG,
26,Sunday,XRU,QGO,queue
26,Monday,OLY,ZBU,
26,Tuesday,DES,CZT,
26,Wednesday,JYI,DXT,
26,Thursday,SMG,XDC,
26,Friday,PCT,KWG,beyond
26,Saturday,SGF,GNF,
26,Sunday,SCE,JZH,
26,Monday,MOB,OSM,
26,Tuesday,LIW,OMX,
26,Wednesday,BUW,YDA,
26,Thursday,XGF,SNQ,
26,Friday,OXN,GFT,
26,Saturday,SBF,UYB,
27,Sunday,OGE,LSQ,queue
27,Monday,IGL,WFK,
27,Tuesday,LZG,OZG,
27,Wednesday,NDU,WMQ,
27,Thursday,UHO,FQM,
27,Friday,GFN,COL,beyond
27,Saturday,HMJ,JKF,
27,Sunday,LOU,GWU,
27,Monday,EFB,ZTC,
27,Tuesday,AHQ,FLB,
27,Wednesday,GZO,OLY,
27,Thursday,FAZ,DBW,
27,Friday,AGN,NAB,
27,Saturday,DUV,OJA,
28,Sunday,UYB,CLN,queue
28,Monday,ZDN,INJ,
28,Tuesday,RTN,XOE,
28,Wednesday,ACX,RKF,
28,Thursday,BZR,IVP,
28,Friday,TYK,DRH,beyond
28,Saturday,MQR,BGJ,
28,Sunday,GIH,PEQ,
28,Monday,FHZ,DQU,
28,Tuesday,HIM,UIG,
28,Wednesday,SXB,DUJ,
28,Thursday,UMV,MOS,
28,Friday,RSI,QNL,
28,Saturday,MKV,GMC,
29,Sunday,PEZ,TLP,queue
29,Monday,TCY,KDR,
29,Tuesday,TMR,FDI,
29,Wednesday,NWM,UKH,
29,Thursday,QFW,MXC,
29,Friday,TFB,AHP,beyond
29,Saturday,PGS,MKW,
29,Sunday,GTE,NOK,
29,Monday,MUQ,JRQ,
29,Tuesday,OLY,GAV,
29,Wednesday,IHL,LFA,
29,Thursday,JEM,MKV,
29,Friday,QKU,JUC,
29,Saturday,HUT,UBO,
30,Sunday,OFD,MQX,queue
30,Monday,LXT,GCH,
30,Tuesday,MBS,GED,
30,Wednesday,JXL,RGW,
30,Thursday,EZW,SXC,
30,Friday,CKQ,LBT,beyond
30,Saturday,MHL,RBO,
30,Sunday,TYO,IXW,
30,Monday,NLT,IAC,
30,Tuesday,QZY,USE,
30,Wednesday,YKJ,ACX,
30,Thursday,AZS,KQA,
30,Friday,FCD,KJT,
30,Saturday,FIP,YSO,
31,Sunday,DSP,OBF,queue
31,Monday,FDR,KER,
31,Tuesday,KSZ,NWM,
31,Wednesday,NPW,ZFB,
31,Thursday,XOE,XPQ,
31,Friday,RMB,POB,beyond
31,Saturday,YVZ,TIO,
31,Sunday,EAJ,EYB,
31,Monday,FRA,DQA,
31,Tuesday,IXH,BQY,
31,Wednesday,MEH,RVQ,
31,Thursday,RLZ,ANU,
31,Friday,MFO,PFG,
31,Saturday,LIW,JFL,
32,Sunday,TDU,XNT,queue
32,Monday,IJT,MUQ,
32,Tuesday,LGE,EGO,
32,Wednesday,TLP,BMD,
32,Thursday,CAD,JEM,
32,Friday,OXN,LZW,beyond
32,Saturday,EFI,UWY,
32,Sunday,RDY,VRZ,
32,Monday,NGM,NMZ,
32,Tuesday,MZQ,XMG,
32,Wednesday,SOI,TQO,
32,Thursday,JQX,MUY,
32,Friday,OCG,JPO,
32,Saturday,CPM,WEN,
33,Sunday,BNX,TGV,queue
33,Monday,TCY,FZQ,
33,Tuesday,OAQ,ACZ,
33,Wednesday,QCA,NGO,
33,Thursday,UEO,VST,
33,Friday,PYA,GHY,beyond
33,Saturday,OMX,KWE,
33,Sunday,KSZ,EHZ,
33,Monday,JML,UFW,
33,Tuesday,UGD,HXV,
33,Wednesday,LKW,DUK,
33,Thursday,KTB,EFI,
33,Friday,SQP,WPO,
33,Saturday,DSL,QSJ,
34,Sunday,ASO,YUQ,queue
34,Monday,ECJ,VSH,
34,Tuesday,EZB,YVG,
34,Wednesday,SGU,DBW,
34,Thursday,BAK,WCF,
34,Friday,QKZ,PFE,beyond
34,Saturday,GJA,LWP,
34,Sunday,TFB,PEZ,
34,Monday,WNG,OMN,
34,Tuesday,LSF,KGA,
34,Wednesday,BEI,XLY,
34,Thursday,GYV,PLM,
34,Friday,RPT,FZV,
34,Saturday,JFE,SET,
35,Sunday,RIQ,MTY,queue
35,Monday,QCL,MFO,
35,Tuesday,ZMF,WMQ,
35,Wednesday,NVB,NJX,
35,Thursday,JEM,ZAB,
35,Friday,LKV,ERT,beyond
35,Saturday,VQY,TFB,
35,Sunday,VOM,HIM,
35,Monday,CNZ,WPF,
35,Tuesday,STV,NEQ,
35,Wednesday,UWY,NAF,
35,Thursday,PZD,NMP,
35,Friday,ZFL,JTE,
35,Saturday,KLH,EPB,
36,Sunday,HXV,QNT,queue
36,Monday,XTG,LKN,
36,Tuesday,XUP,JML,
36,Wednesday,CHL,CDA,
36,Thursday,HZV,ESI,
36,Friday,EYP,SVN,beyond
36,Saturday,ZIW,QUE,
36,Sunday,XVT,ATJ,
36,Monday,SFC,GJA,
36,Tuesday,GKW,SBF,
36,Wednesday,OPN,RKF,
36,Thursday,BEG,FKC,
36,Friday,EKX,LVF,
36,Saturday,ULO,NEH,
37,Sunday,SCJ,UMQ,queue
37,Monday,UOD,NYM,
37,Tuesday,BID,SFC,
37,Wednesday,TDU,URF,
37,Thursday,YCM,RIO,
37,Friday,LRN,OCG,beyond
37,Saturday,LVK,RVI,
37,Sunday,EBH,OGE,
37,Monday,LCU,YOX,
37,Tuesday,CZT,SQP,
37,Wednesday,UFR,BFP,
37,Thursday,ZPR,WFR,
37,Friday,YHA,ECI,
37,Saturday,YLZ,CWX,
38,Sunday,JML,YPC,queue
38,Monday,YZI,MUY,
38,Tuesday,JVG,QUT,
38,Wednesday,JAE,NEH,
38,Thursday,AQN,VRH,
38,Friday,KJM,AWK,beyond
38,Saturday,PMA,NAB,
38,Sunday,YCT,UMV,
38,Monday,JKF,RLI,
38,Tuesday,QUF,VEZ,
38,Wednesday,XPQ,ELX,
38,Thursday,UGD,JSM,
38,Friday,CEP,LRN,
38,Saturday,VRP,NVX,
39,Sunday,IUZ,MXB,queue
39,Monday,AYK,MPX,
39,Tuesday,GMC,NMZ,
39,Wednesday,AHQ,OCZ,
39,Thursday,NOK,ITN,
39,Friday,QUW,MXC,beyond
39,Saturday,SHX,GUK,
39,Sunday,IOU,HUX,
39,Monday,CDA,HDM,
39,Tuesday,ZIY,VIS,
39,Wednesday,CQZ,PRN,
39,Thursday,HXZ,GLQ,
39,Friday,PHW,KMF,
39,Saturday,MRN,URZ,
40,Sunday,SJI,QMU,queue
40,Monday,LEU,HOK,
40,Tuesday,OSI,JYI,
40,Wednesday,BTY,SBF,
40,Thursday,OYI,TKV,
40,Friday,RKU,IMX,beyond
40,Saturday,OCA,OVR,
40,Sunday,BID,QYX,
40,Monday,SFK,RCQ,
40,Tuesday,XYU,GJO,
40,Wednesday,UIG,UXS,
40,Thursday,OAI,VYP,
40,Friday,SHV,PCK,
40,Saturday,YZI,CZE,
41,Sunday,CWX,RPS,queue
41,Monday,MOS,PKR,
41,Tuesday,PZD,WNG,
41,Wednesday,OJA,FHZ,
41,Thursday,VXU,BYR,
41,Friday,QOF,SRD,beyond
41,Saturday,ECB,TVW,
41,Sunday,RVQ,ASD,
41,Monday,LCU,OGM,
41,Tuesday,WQE,EQG,
41,Wednesday,XRY,XZI,
41,Thursday,MXC,LXT,
41,Friday,ARY,AHP,
41,Saturday,NPU,FQM,
42,Sunday,EBH,DAL,queue
42,Monday,VUW,XAL,
42,Tuesday,BXT,FPN,
42,Wednesday,FDZ,BCY,
42,Thursday,RME,DKX,
42,Friday,CZT,QNT,beyond
42,Saturday,WMQ,HBI,
42,Sunday,IRV,ZGQ,
42,Monday,SVN,ZQN,
42,Tuesday,GUK,BGK,
42,Wednesday,KWG,NUZ,
42,Thursday,OTE,GLO,
42,Friday,SNE,YDV,
42,Saturday,REC,GCB,
43,Sunday,XCV,LSQ,queue
43,Monday,NTH,UBS,
43,Tuesday,RLA,WHN,
43,Wednesday,BGK,XOE,
43,Thursday,CAP,ZAJ,
43,Friday,FIE,QWB,beyond
43,Saturday,CSE,RDY,
43,Sunday,YOX,PHD,
43,Monday,PWN,RIO,
43,Tuesday,JAU,ULD,
43,Wednesday,QIN,HSD,
43,Thursday,JWR,TLU,
43,Friday,QAG,NLB,
43,Saturday,XYU,ONG,
44,Sunday,EOB,JTE,queue
44,Monday,GLT,BZM,
44,Tuesday,PYA,TRB,
44,Wednesday,NHK,IRJ,
44,Thursday,ZXV,PZD,
44,Friday,QCL,EGH,beyond
44,Saturday,FYA,NAC,
44,Sunday,ASE,BEG,
44,Monday,USE,ZTC,
44,Tuesday,BUJ,UFG,
44,Wednesday,TCI,PBU,
44,Thursday,CSH,LXM,
44,Friday,MEH,PMA,
44,Saturday,DRH,IWA,
45,Sunday,WFY,EKY,queue
45,Monday,PWN,GRZ,
45,Tuesday,IKU,EFI,
45,Wednesday,ECI,EAJ,
45,Thursday,NOM,XCJ,
45,Friday,VHS,FRA,beyond
45,Saturday,NVB,JXT,
45,Sunday,EGO,OCD,
45,Monday,QWL,SNH,
45,Tuesday,WOA,PEQ,
45,Wednesday,WQO,QKI,
45,Thursday,JDS,BTY,
45,Friday,XLY,GLS,
45,Saturday,DYN,ANY,
46,Sunday,ARY,ASE,queue
46,Monday,HFG,MLI,
46,Tuesday,DWY,OND,
46,Wednesday,SHZ,IJX,
46,Thursday,VQH,QEW,
46,Friday,UVC,YCM,beyond
46,Saturday,DXG,JZT,
46,Sunday,SZX,JLR,
46,Monday,GLS,BWH,
46,Tuesday,YKJ,REC,
46,Wednesday,GWM,YZI,
46,Thursday,MBG,SCX,
46,Friday,SPC,RPT,
46,Saturday,TEO,LFO,
47,Sunday,EBH,WEP,queue
47,Monday,UWX,XED,
47,Tuesday,KLH,ZQS,
47,Wednesday,SLM,FIH,
47,Thursday,JLR,LKV,
47,Friday,HTQ,TJY,beyond
47,Saturday,IAB,SXT,
47,Sunday,PQZ,MXP,
47,Monday,OCG,QIN,
47,Tuesday,EJQ,BJR,
47,Wednesday,ACS,SVM,
47,Thursday,RLH,LAG,
47,Friday,AVG,PMG,
47,Saturday,DST,LEU,
48,Sunday,DUN,IOU,queue
48,Monday,ESI,GBA,
48,Tuesday,QYX,YGZ,
48,Wednesday,QVC,TMR,
48,Thursday,AWK,STV,
48,Friday,LYE,MQX,beyond
48,Saturday,JEK,GBK,
48,Sunday,WFJ,UBS,
48,Monday,FPJ,ZKX,
48,Tuesday,SWT,OXQ,
48,Wednesday,AJP,GHY,
48,Thursday,MOS,VHC,
48,Friday,HDI,PBU,
48,Saturday,URZ,VYP,
49,Sunday,KNC,XSY,queue
49,Monday,ECB,TWU,
49,Tuesday,CQZ,JGY,
49,Wednesday,NGM,JBZ,
49,Thursday,DQE,AYK,
49,Friday,XDE,TAH,beyond
49,Saturday,OGS,FCD,
49,Sunday,UIG,EXB,
49,Monday,MQV,MJE,
49,Tuesday,MOJ,UWE,
49,Wednesday,KQA,XJV,
49,Thursday,EOD,OZG,
49,Friday,WPF,KFJ,
49,Saturday,FAZ,QCX,
50,Sunday,PKY,KNC,queue
50,Monday,LNH,VWI,
50,Tuesday,GMC,FKP,
50,Wednesday,JUC,YJN,
50,Thursday,MLR,KGI,
50,Friday,OFE,JRQ,beyond
50,Saturday,BQO,YZD,
50,Sunday,NPA,CWS,
50,Monday,KBV,TME,
50,Tuesday,DEW,SRD,
50,Wednesday,QOE,IUY,
50,Thursday,INJ,AXO,
50,Friday,VOG,KMO,
50,Saturday,ECO,PMG,
51,Sunday,PBU,SGF,queue
51,Monday,KNC,XUP,
51,Tuesday,OND,ONG,
51,Wednesday,ACZ,GMC,
51,Thursday,QXB,DYZ,
51,Friday,MKW,LWF,beyond
51,Saturday,SZX,JAL,
51,Sunday,YDA,UBK,
51,Monday,NVX,ECJ,
51,Tuesday,SOV,HXZ,
51,Wednesday,YUX,JMP,
51,Thursday,HTC,NGO,
51,Friday,VRZ,NMZ,
51,Saturday,WQP,UIA,
52,Sunday,LTG,QUW,queue
52,Monday,UBK,FDY,
52,Tuesday,AGN,SHZ,
52,Wednesday,OXQ,ASG,
52,Thursday,SVN,OGM,
52,Friday,ACW,SQZ,beyond
52,Saturday,KSZ,GXZ,
52,Sunday,TAV,YBD,
52,Monday,NDM,YJF,
52,Tuesday,JRQ,TFB,
52,Wednesday,GMJ,BTC,
52,Thursday,OGE,DYA,
52,Friday,PFE,KGI,
52,Saturday,DFC,DUV,
53,Sunday,JEK,QYX,queue
53,Monday,KJV,FIE,
53,Tuesday,RKU,ZDY,
53,Wednesday,GMD,UGD,
53,Thursday,PZU,XLY,
53,Friday,OGM,FEM,beyond
53,Saturday,KJT,PQZ,
53,Sunday,ZDW,YVO,
53,Monday,YGZ,FRM,
53,Tuesday,VNM,MER,
53,Wednesday,ERT,JGP,
53,Thursday,LHU,DQE,
53,Friday,IOU,KBO,
53,Saturday,EFI,SCF,
54,Sunday,QVC,ZIW,queue
54,Monday,LNV,MQV,
54,Tuesday,UYB,GEF,
54,Wednesday,ATJ,IWZ,
54,Thursday,OZG,NJA,
54,Friday,AXO,HAW,beyond
54,Saturday,MWA,DUK,
54,Sunday,TBY,XJV,
54,Monday,XTG,RVI,
54,Tuesday,OBF,FIH,
54,Wednesday,YQG,QOF,
54,Thursday,LNH,LBC,
54,Friday,EJK,DNS,
54,Saturday,JAU,TLU,
55,Sunday,MJE,IHL,queue
55,Monday,JZX,NGO,
55,Tuesday,MFO,LKW,
55,Wednesday,DUJ,VOC,
55,Thursday,QJI,TMR,
55,Friday,QVR,TFB,beyond
55,Saturday,HIS,OAQ,
55,Sunday,BKS,FCD,
55,Monday,GIH,PYA,
55,Tuesday,VJX,ZVP,
55,Wednesday,BKI,ESI,
55,Thursday,ISX,AWE,
55,Friday,SXB,ICA,
55,Saturday,KYL,LMN,
56,Sunday,GFT,URF,queue
56,Monday,OMN,JRQ,
56,Tuesday,JQX,HJT,
