block_num, day, writer, editor, post_type
1,Sunday,JSt,RG,queue
1,Monday,JS,LZal,
1,Tuesday,AW,ZS,
1,Wednesday,LA,CM,
1,Thursday,KP,CC,
1,Friday,SS,SW,beyond
1,Saturday,PG,APic,
2,Sunday,VK,OC,queue
2,Monday,GD,AG,
2,Tuesday,AC,LA,
2,Wednesday,MH,AW,
2,Thursday,LZag,KG,
2,Friday,JH,JSt,beyond
2,Saturday,RG,DG,
3,Sunday,JSt,GD,queue
3,Monday,CC,LZag,
3,Tuesday,SW,JS,
3,Wednesday,WY,SS,
3,Thursday,SN,CM,
3,Friday,ZS,APiz,beyond
3,Saturday,DG,ACu,
4,Sunday,MC,MH,queue
4,Monday,AG,AM,
4,Tuesday,RG,LA,
4,Wednesday,KG,WY,
4,Thursday,APiz,RH,
4,Friday,VK,KP,beyond
4,Saturday,CM,LL,
5,Sunday,AC,SW,queue
5,Monday,ZS,CJ,
5,Tuesday,JSt,MC,
5,Wednesday,WY,APic,
5,Thursday,PG,IM,
5,Friday,WJG,SN,beyond
5,Saturday,JN,RG,
6,Sunday,GD,CC,queue
6,Monday,LL,LZag,
6,Tuesday,LA,SK,
6,Wednesday,RH,WJG,
6,Thursday,LZal,JSt,
6,Friday,KP,AW,beyond
6,Saturday,AM,GFA,
7,Sunday,APiz,OC,queue
7,Monday,JS,GD,
7,Tuesday,AG,AC,
7,Wednesday,JN,LA,
7,Thursday,ACu,IM,
7,Friday,SW,HS,beyond
7,Saturday,MH,KP,
8,Sunday,KG,VK,queue
8,Monday,WJG,APic,
8,Tuesday,JH,SS,
8,Wednesday,CM,MH,
8,Thursday,SN,PG,
8,Friday,HS,SK,beyond
8,Saturday,LZal,ZS,
9,Sunday,SK,KG,queue
9,Monday,APic,SN,
9,Tuesday,ZS,AM,
9,Wednesday,GFA,JS,
9,Thursday,CJ,JH,
9,Friday,ACu,PH,beyond
9,Saturday,VK,OC,
10,Sunday,KP,AC,queue
10,Monday,IM,CM,
10,Tuesday,OC,VK,
10,Wednesday,AM,AW,
10,Thursday,CC,SS,
10,Friday,RH,JN,beyond
10,Saturday,APiz,LL,
11,Sunday,SW,AM,queue
11,Monday,AW,DG,
11,Tuesday,KG,CJ,
11,Wednesday,LA,HS,
11,Thursday,AC,AG,
11,Friday,SK,APiz,beyond
11,Saturday,SS,PH,
12,Sunday,CJ,WJG,queue
12,Monday,AG,KP,
12,Tuesday,JN,KG,
12,Wednesday,LZag,ZS,
12,Thursday,IM,PG,
12,Friday,OC,AC,beyond
12,Saturday,LL,ACu,
13,Sunday,GFA,LZal,queue
13,Monday,DG,RH,
13,Tuesday,APic,JN,
13,Wednesday,SK,JS,
13,Thursday,MC,JSt,
13,Friday,RG,SW,beyond
13,Saturday,PH,JH,
14,Sunday,CM,LL,queue
14,Monday,LZal,GFA,
14,Tuesday,LZag,CC,
14,Wednesday,MH,MC,
14,Thursday,HS,PH,
14,Friday,CJ,SK,beyond
14,Saturday,WJG,ACu,
15,Sunday,PH,MH,queue
15,Monday,GD,SN,
15,Tuesday,RH,WJG,
15,Wednesday,GFA,DG,
15,Thursday,OC,JH,
15,Friday,PG,WY,beyond
15,Saturday,CC,AG,
16,Sunday,WY,VK,queue
16,Monday,MC,CJ,
16,Tuesday,SN,LZag,
16,Wednesday,HS,IM,
16,Thursday,LL,PG,
16,Friday,ACu,GD,beyond
16,Saturday,APic,JN,
17,Sunday,JS,WY,queue
17,Monday,PH,RG,
17,Tuesday,JH,LZal,
17,Wednesday,AW,GFA,
17,Thursday,DG,HS,
17,Friday,SS,APiz,beyond
17,Saturday,AM,RH,
17,Sunday,IM,MC,
